Unnamed: 0,name,label,onset,offset,recording_duration,whistle_type,whistle_name,path,duration
6337,Exp_07_Jan_2020_1045am,SW_Luna,1933.02322305742,1934.30959785012,3300.0,47,Whistle7777,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_07_Jan_2020_1045am1933.02322305742_1934.30959785012.wav,1.286374792700144
3040,Exp_19_Nov_2019_1545pm,SW_Nikita,923.73180273627,924.367988554655,3600.0,31,Whistle4693,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_19_Nov_2019_1545pm923.73180273627_924.367988554655.wav,0.6361858183850018
1650,Exp_08_Jan_2020_0945am,SW_Neo,1441.18554495174,1442.3074561682,3300.0,4,Whistle727,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_08_Jan_2020_0945am1441.18554495174_1442.3074561682.wav,1.121911216459921
3804,Exp_15_Feb_2020_1245pm,SW_Luna,2069.81627338265,2070.59795441713,3300.0,40,Whistle10848,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_15_Feb_2020_1245pm2069.81627338265_2070.59795441713.wav,0.7816810344802434
4773,Exp_12_Dec_2019_1245pm,SW_Luna,3173.9296185746,3175.07345125943,3300.0,40,Whistle7964,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_12_Dec_2019_1245pm3173.9296185746_3175.07345125943.wav,1.1438326848297038
7857,Exp_16_Jan_2020_1145am,NSW,417.611265488683,418.846269231119,3300.0,71,Whistle14990,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_16_Jan_2020_1145am417.611265488683_418.846269231119.wav,1.2350037424359925
248,Exp_04_Jan_2020_1345pm,SW_Neo,2224.16193711596,2224.8821706887,3300.0,2,Whistle115,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_04_Jan_2020_1345pm2224.16193711596_2224.8821706887.wav,0.7202335727401987
2902,Exp_09_Jan_2020_1345pm,SW_Nikita,152.262169657046,152.800117315449,3300.0,28,Whistle3784,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_09_Jan_2020_1345pm152.262169657046_152.800117315449.wav,0.5379476584029987
4228,Exp_05_Feb_2020_1345pm,SW_Luna,145.761752061948,146.72873388013,3300.0,40,Whistle6386,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_05_Feb_2020_1345pm145.761752061948_146.72873388013.wav,0.9669818181820062
4940,Exp_20_Nov_2019_1145am,SW_Luna,981.214607515362,982.425355178914,3600.0,40,Whistle9033,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_20_Nov_2019_1145am981.214607515362_982.425355178914.wav,1.210747663551956
1111,Exp_15_Jan_2020_0945am,SW_Neo,354.492604050971,355.600813006195,3300.0,3,Whistle2997,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_15_Jan_2020_0945am354.492604050971_355.600813006195.wav,1.1082089552239722
5368,Exp_06_Feb_2020_1345pm,SW_Luna,2199.56434627011,2200.1387140862,3300.0,41,Whistle7144,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_06_Feb_2020_1345pm2199.56434627011_2200.1387140862.wav,0.5743678160897616
3027,Exp_28_Nov_2019_0945am,SW_Nikita,274.690834528864,275.440458025428,3000.0,31,Whistle4303,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_28_Nov_2019_0945am274.690834528864_275.440458025428.wav,0.7496234965639701
8161,Exp_07_Mar_2020_1145am,NSW,253.074217094661,253.739004685241,3000.0,76,Whistle14365,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_07_Mar_2020_1145am253.074217094661_253.739004685241.wav,0.6647875905800049
353,Exp_16_Nov_2019_1345pm,SW_Neo,606.487198894228,607.510222609643,3600.0,2,Whistle2066,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_16_Nov_2019_1345pm606.487198894228_607.510222609643.wav,1.0230237154150927
1777,Exp_08_Jan_2020_1245pm,SW_Neo,1852.12104734547,1853.04766563406,3300.0,5,Whistle414,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_08_Jan_2020_1245pm1852.12104734547_1853.04766563406.wav,0.926618288589907
143,Exp_12_Mar_2020_1545pm,SW_Neo,820.772736575788,821.68268132717,3000.0,1,Whistle2942,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_12_Mar_2020_1545pm820.772736575788_821.68268132717.wav,0.9099447513819996
4418,Exp_07_Jan_2020_0945am,SW_Luna,277.555841078306,278.575791817223,3300.0,40,Whistle6625,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_07_Jan_2020_0945am277.555841078306_278.575791817223.wav,1.0199507389169753
4380,Exp_06_Feb_2020_1545pm,SW_Luna,1014.02307461538,1015.32304638179,3300.0,40,Whistle6544,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_06_Feb_2020_1545pm1014.02307461538_1015.32304638179.wav,1.2999717664100672
42,Exp_09_Feb_2020_1345pm,SW_Neo,2044.3364912451,2045.36377161482,3300.0,1,Whistle1290,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_09_Feb_2020_1345pm2044.3364912451_2045.36377161482.wav,1.0272803697200743
4203,Exp_05_Feb_2020_1345pm,SW_Luna,130.372088477587,131.032018419629,3300.0,40,Whistle6352,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_05_Feb_2020_1345pm130.372088477587_131.032018419629.wav,0.6599299420419982
4770,Exp_12_Mar_2020_1545pm,SW_Luna,651.882174273914,652.732115102317,3000.0,40,Whistle7952,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_12_Mar_2020_1545pm651.882174273914_652.732115102317.wav,0.8499408284030778
2362,Exp_22_Nov_2019_1545pm,SW_Nana,75.0302521008403,75.8639536939776,3000.0,16,Whistle5644,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NanaExp_22_Nov_2019_1545pm75.0302521008403_75.8639536939776.wav,0.833701593137306
4722,Exp_09_Jan_2020_1345pm,SW_Luna,354.506076079018,355.579396391518,3300.0,40,Whistle7674,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_09_Jan_2020_1345pm354.506076079018_355.579396391518.wav,1.073320312500016
19,Exp_06_Mar_2020_1545pm,SW_Neo,516.959284989075,517.890066239075,3000.0,1,Whistle1151,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_06_Mar_2020_1545pm516.959284989075_517.890066239075.wav,0.9307812500001091
4919,Exp_17_Feb_2020_0945am,SW_Luna,2589.52966590257,2590.3427972157,3300.0,40,Whistle8865,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_17_Feb_2020_0945am2589.52966590257_2590.3427972157.wav,0.8131313131302704
2752,Exp_16_Feb_2020_0945am,SW_Nana,3252.54822821725,3253.67282653958,3300.0,24,Whistle5372,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NanaExp_16_Feb_2020_0945am3252.54822821725_3253.67282653958.wav,1.1245983223298026
3285,Exp_16_Jan_2020_1345pm,SW_Nikita,28.1929977428293,28.6473666748681,3300.0,33,Whistle4483,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_16_Jan_2020_1345pm28.1929977428293_28.6473666748681.wav,0.45436893203880047
2247,Exp_04_Jan_2020_1345pm,SW_Nana,2155.076531141,2156.12263084775,3300.0,16,Whistle5097,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NanaExp_04_Jan_2020_1345pm2155.076531141_2156.12263084775.wav,1.0460997067498283
7665,Exp_07_Mar_2020_0945am,NSW,390.920615434793,391.5596133056,3000.0,71,Whistle14236,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_07_Mar_2020_0945am390.920615434793_391.5596133056.wav,0.6389978708070316
1898,Exp_08_Jan_2020_1245pm,SW_Neo,2289.98438456873,2290.91511212291,3300.0,7,Whistle1554,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_08_Jan_2020_1245pm2289.98438456873_2290.91511212291.wav,0.9307275541800664
4694,Exp_01_Jan_2020_1045am,SW_Luna,237.311904863064,238.040899353422,3300.0,40,Whistle7402,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_01_Jan_2020_1045am237.311904863064_238.040899353422.wav,0.7289944903579908
7916,Exp_22_Nov_2019_1245pm,NSW,3291.91109362275,3292.61225047194,3600.0,71,Whistle15440,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_22_Nov_2019_1245pm3291.91109362275_3292.61225047194.wav,0.7011568491902835
4116,Exp_03_Jan_2020_1045am,SW_Luna,2297.42441087411,2298.32495844248,3300.0,40,Whistle6246,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_03_Jan_2020_1045am2297.42441087411_2298.32495844248.wav,0.9005475683698023
3117,Exp_08_Jan_2020_1345pm,SW_Nikita,704.732135551926,705.212030288768,3300.0,32,Whistle3585,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_08_Jan_2020_1345pm704.732135551926_705.212030288768.wav,0.47989473684197037
4153,Exp_04_Jan_2020_1345pm,SW_Luna,2257.46859854535,2258.10855948285,3300.0,40,Whistle6291,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_04_Jan_2020_1345pm2257.46859854535_2258.10855948285.wav,0.639960937500291
7210,Exp_03_Feb_2020_1045am,SW_Shy,2674.35310410032,2675.33310707002,3300.0,62,Whistle13311,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_ShyExp_03_Feb_2020_1045am2674.35310410032_2675.33310707002.wav,0.9800029697003083
2416,Exp_17_Dec_2019_1045am,SW_Nana,2459.28245297713,2460.18464173215,3300.0,16,Whistle5840,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NanaExp_17_Dec_2019_1045am2459.28245297713_2460.18464173215.wav,0.9021887550197789
5761,Exp_02_Jan_2020_1245pm,SW_Luna,581.099214144289,581.618354999376,3300.0,42,Whistle6966,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_02_Jan_2020_1245pm581.099214144289_581.618354999376.wav,0.5191408550870165
5843,Exp_13_Dec_2019_1245pm,SW_Luna,3274.79034387357,3275.47848758614,3300.0,42,Whistle8508,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_13_Dec_2019_1245pm3274.79034387357_3275.47848758614.wav,0.6881437125703087
1525,Exp_19_Nov_2019_1545pm,SW_Neo,1300.96361378782,1302.19861721838,3600.0,4,Whistle3335,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_19_Nov_2019_1545pm1300.96361378782_1302.19861721838.wav,1.2350034305600275
597,Exp_17_Feb_2020_1545pm,SW_Neo,275.007291330196,275.698948743222,3300.0,2,Whistle3118,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_17_Feb_2020_1545pm275.007291330196_275.698948743222.wav,0.6916574130260074
2821,Exp_21_Nov_2019_1145am,SW_Nikita,92.7943294456171,93.6902234853522,3600.0,25,Whistle4540,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_21_Nov_2019_1145am92.7943294456171_93.6902234853522.wav,0.8958940397351114
4639,Exp_01_Feb_2020_0945am,SW_Luna,1181.7955577099,1182.90224463999,3300.0,40,Whistle6924,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_01_Feb_2020_0945am1181.7955577099_1182.90224463999.wav,1.106686930089836
501,Exp_17_Feb_2020_1545pm,SW_Neo,594.177580180782,594.891736024938,3300.0,2,Whistle2723,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_17_Feb_2020_1545pm594.177580180782_594.891736024938.wav,0.7141558441560392
1651,Exp_08_Jan_2020_1245pm,SW_Neo,2633.13797981206,2634.23472903807,3300.0,4,Whistle728,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_08_Jan_2020_1245pm2633.13797981206_2634.23472903807.wav,1.096749226009706
682,Exp_03_Jan_2020_1145am,SW_Neo,1186.58557883236,1187.88357476889,3300.0,2,Whistle610,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_03_Jan_2020_1145am1186.58557883236_1187.88357476889.wav,1.2979959365300147
833,Exp_07_Dec_2019_1345pm,SW_Neo,1172.4642682375,1173.35026086788,3300.0,3,Whistle1191,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_07_Dec_2019_1345pm1172.4642682375_1173.35026086788.wav,0.8859926303800876
988,Exp_05_Feb_2020_1545pm,SW_Neo,284.387007331629,285.629654390453,3300.0,3,Whistle187,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_05_Feb_2020_1545pm284.387007331629_285.629654390453.wav,1.2426470588240477
3765,Exp_16_Nov_2019_1345pm,SW_Luna,139.92038977886,140.970341931971,3600.0,40,Whistle10672,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_16_Nov_2019_1345pm139.92038977886_140.970341931971.wav,1.0499521531110076
7358,Exp_10_Feb_2020_1545pm,SW_Dana,425.577913217437,426.604668184325,3300.0,66,Whistle13533,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_10_Feb_2020_1545pm425.577913217437_426.604668184325.wav,1.0267549668880065
7445,Exp_16_Dec_2019_1545pm,SW_Dana,175.207713033027,176.519832157686,3300.0,66,Whistle13835,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_16_Dec_2019_1545pm175.207713033027_176.519832157686.wav,1.3121191246590058
6122,Exp_07_Mar_2020_1145am,SW_Luna,990.939793380573,992.488287067442,3000.0,43,Whistle7644,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_07_Mar_2020_1145am990.939793380573_992.488287067442.wav,1.548493686869051
1291,Exp_10_Feb_2020_1545pm,SW_Neo,532.882203958994,534.180199895527,3300.0,3,Whistle570,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_10_Feb_2020_1545pm532.882203958994_534.180199895527.wav,1.2979959365330842
4803,Exp_16_Nov_2019_0545am,SW_Luna,2525.36201545004,2526.39137324821,3600.0,40,Whistle8073,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_16_Nov_2019_0545am2525.36201545004_2526.39137324821.wav,1.0293577981701674
3405,Exp_12_Dec_2019_1045am,SW_Nikita,1616.49796935068,1616.93981974438,3300.0,34,Whistle4322,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_12_Dec_2019_1045am1616.49796935068_1616.93981974438.wav,0.4418503936999514
5307,Exp_04_Jan_2020_1045am,SW_Luna,1711.93014060639,1712.37789602435,3300.0,41,Whistle7045,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_04_Jan_2020_1045am1711.93014060639_1712.37789602435.wav,0.4477554179600247
5104,Exp_17_Dec_2019_0945am,SW_Luna,2480.63944058123,2481.60628043888,3300.0,40,Whistle9942,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_17_Dec_2019_0945am2480.63944058123_2481.60628043888.wav,0.9668398576500294
3153,Exp_13_Dec_2019_1245pm,SW_Nikita,2843.25872808548,2843.79720274047,3300.0,32,Whistle3866,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_13_Dec_2019_1245pm2843.25872808548_2843.79720274047.wav,0.5384746549898409
1104,Exp_28_Nov_2019_1545pm,SW_Neo,546.854021758956,547.601770450055,3000.0,3,Whistle2906,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_28_Nov_2019_1545pm546.854021758956_547.601770450055.wav,0.747748691098991
666,Exp_08_Jan_2020_1345pm,SW_Neo,74.6615524534391,75.5428248548728,3300.0,2,Whistle490,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_08_Jan_2020_1345pm74.6615524534391_75.5428248548728.wav,0.881272401433705
7092,Exp_11_Jan_2020_0945am,SW_Yosefa,394.161194427862,394.726196139988,3300.0,59,Whistle13149,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_11_Jan_2020_0945am394.161194427862_394.726196139988.wav,0.5650017121260476
1218,Exp_08_Jan_2020_1245pm,SW_Neo,2396.55323720579,2397.42951879424,3300.0,3,Whistle442,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_08_Jan_2020_1245pm2396.55323720579_2397.42951879424.wav,0.8762815884497286
4857,Exp_15_Feb_2020_1245pm,SW_Luna,2183.00190878572,2184.33554070754,3300.0,40,Whistle8580,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_15_Feb_2020_1245pm2183.00190878572_2184.33554070754.wav,1.3336319218201425
1864,Exp_07_Jan_2020_1045am,SW_Neo,2362.094655233,2362.81382478567,3300.0,7,Whistle1435,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_07_Jan_2020_1045am2362.094655233_2362.81382478567.wav,0.7191695526698823
7930,Exp_09_Feb_2020_1345pm,NSW,374.766135654956,375.791138761027,3300.0,72,Whistle14435,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_09_Feb_2020_1345pm374.766135654956_375.791138761027.wav,1.0250031060710398
335,Exp_13_Dec_2019_1545pm,SW_Neo,546.826657050476,547.871660217152,3300.0,2,Whistle1948,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_13_Dec_2019_1545pm546.826657050476_547.871660217152.wav,1.045003166675997
7767,Exp_11_Mar_2020_1145am,NSW,149.525499751666,150.634035765878,3000.0,71,Whistle14538,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_11_Mar_2020_1145am149.525499751666_150.634035765878.wav,1.1085360142120066
7594,Exp_16_Jan_2020_0945am,SW_Dana,109.947449746681,111.139228228824,3300.0,69,Whistle13876,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_16_Jan_2020_0945am109.947449746681_111.139228228824.wav,1.1917784821429933
7254,Exp_01_Jan_2020_1345pm,SW_Shy,1117.37838599511,1118.69338997997,3300.0,63,Whistle13338,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_ShyExp_01_Jan_2020_1345pm1117.37838599511_1118.69338997997.wav,1.315003984860141
351,Exp_17_Dec_2019_0945am,SW_Neo,814.907469416574,815.677471749914,3300.0,2,Whistle2077,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_17_Dec_2019_0945am814.907469416574_815.677471749914.wav,0.7700023333400168
6901,Exp_07_Dec_2019_1245pm,SW_Yosefa,2271.79688423298,2272.82188733905,3300.0,58,Whistle12848,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_07_Dec_2019_1245pm2271.79688423298_2272.82188733905.wav,1.0250031060700167
3716,Exp_28_Nov_2019_0945am,SW_Luna,278.521398386664,279.500506367885,3000.0,40,Whistle10379,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_28_Nov_2019_0945am278.521398386664_279.500506367885.wav,0.9791079812210342
6210,Exp_17_Dec_2019_0945am,SW_Luna,2642.39420856214,2643.71798436075,3300.0,44,Whistle9918,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_17_Dec_2019_0945am2642.39420856214_2643.71798436075.wav,1.3237757986098586
1544,Exp_17_Nov_2019_1545pm,SW_Neo,465.549767732641,465.998538919082,3600.0,4,Whistle3466,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_17_Nov_2019_1545pm465.549767732641_465.998538919082.wav,0.44877118644103575
5199,Exp_17_Jan_2020_1345pm,SW_Luna,367.341114367013,368.30606228368,3300.0,41,Whistle12056,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_17_Jan_2020_1345pm367.341114367013_368.30606228368.wav,0.9649479166669721
2939,Exp_03_Feb_2020_0845am,SW_Nikita,2962.95638236882,2963.64305597993,3300.0,29,Whistle3726,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_03_Feb_2020_0845am2962.95638236882_2963.64305597993.wav,0.686673611110109
4704,Exp_02_Jan_2020_1345pm,SW_Luna,2464.49746999233,2465.62242534948,3300.0,40,Whistle7460,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_02_Jan_2020_1345pm2464.49746999233_2465.62242534948.wav,1.1249553571501565
6124,Exp_08_Dec_2019_1045am,SW_Luna,1185.4556556018,1186.5172493518,3300.0,43,Whistle7647,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_08_Dec_2019_1045am1185.4556556018_1186.5172493518.wav,1.0615937500001564
5487,Exp_01_Feb_2020_1045am,SW_Luna,3256.64805528768,3257.42982384663,3300.0,41,Whistle7335,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_01_Feb_2020_1045am3256.64805528768_3257.42982384663.wav,0.7817685589498069
625,Exp_11_Dec_2019_1145am,SW_Neo,545.296653020161,545.939742192135,3300.0,2,Whistle3243,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_11_Dec_2019_1145am545.296653020161_545.939742192135.wav,0.6430891719739975
7451,Exp_16_Feb_2020_1345pm,SW_Dana,929.239263786047,930.30120457552,3300.0,66,Whistle13857,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_16_Feb_2020_1345pm929.239263786047_930.30120457552.wav,1.0619407894730557
5252,Exp_01_Feb_2020_1045am,SW_Luna,3265.85324402937,3266.51863178447,3300.0,41,Whistle6975,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_01_Feb_2020_1045am3265.85324402937_3266.51863178447.wav,0.6653877550998004
8147,Exp_03_Jan_2020_1045am,NSW,3149.86260357714,3150.43731432094,3300.0,76,Whistle14185,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_03_Jan_2020_1045am3149.86260357714_3150.43731432094.wav,0.5747107438000967
4609,Exp_09_Jan_2020_1145am,SW_Luna,3235.98255107244,3236.63743829048,3300.0,40,Whistle6886,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_09_Jan_2020_1145am3235.98255107244_3236.63743829048.wav,0.6548872180401304
7046,Exp_01_Jan_2020_1345pm,SW_Yosefa,444.886348140449,445.651350458638,3300.0,59,Whistle13042,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_01_Jan_2020_1345pm444.886348140449_445.651350458638.wav,0.7650023181889765
7516,Exp_01_Jan_2020_1345pm,SW_Dana,1079.01326973718,1079.79827211598,3300.0,67,Whistle13512,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_01_Jan_2020_1345pm1079.01326973718_1079.79827211598.wav,0.7850023787998452
2091,Exp_06_Jan_2020_1345pm,SW_Neo,2761.64336922233,2762.62943733379,3300.0,11,Whistle845,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_06_Jan_2020_1345pm2761.64336922233_2762.62943733379.wav,0.9860681114600993
127,Exp_16_Feb_2020_1545pm,SW_Neo,294.68275098681,295.430838418504,3300.0,1,Whistle2609,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_16_Feb_2020_1545pm294.68275098681_295.430838418504.wav,0.748087431693989
5299,Exp_01_Feb_2020_0945am,SW_Luna,923.981770182302,924.535890032489,3300.0,41,Whistle7051,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_01_Feb_2020_0945am923.981770182302_924.535890032489.wav,0.5541198501870213
4612,Exp_09_Jan_2020_1145am,SW_Luna,205.70655016786,206.790593191319,3300.0,40,Whistle6890,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_09_Jan_2020_1145am205.70655016786_206.790593191319.wav,1.084043023459003
2603,Exp_17_Dec_2019_1045am,SW_Nana,2457.11842142733,2457.84605898192,3300.0,19,Whistle5473,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NanaExp_17_Dec_2019_1045am2457.11842142733_2457.84605898192.wav,0.7276375545902738
1028,Exp_05_Mar_2020_1545pm,SW_Neo,522.318662193264,523.264488689652,3000.0,3,Whistle213,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_05_Mar_2020_1545pm522.318662193264_523.264488689652.wav,0.9458264963880083
4613,Exp_09_Jan_2020_1145am,SW_Luna,261.110793063009,261.977283629047,3300.0,40,Whistle6891,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_09_Jan_2020_1145am261.110793063009_261.977283629047.wav,0.86649056603801
621,Exp_26_Nov_2019_1145am,SW_Neo,420.338319842655,420.950354726376,3000.0,2,Whistle3210,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_26_Nov_2019_1145am420.338319842655_420.950354726376.wav,0.6120348837210372
1448,Exp_16_Jan_2020_1045am,SW_Neo,1806.43148873541,1807.16821684601,3300.0,4,Whistle2614,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_16_Jan_2020_1045am1806.43148873541_1807.16821684601.wav,0.73672811059987
5674,Exp_11_Mar_2020_0945am,SW_Luna,445.567945398948,446.136454715719,3000.0,42,Whistle11160,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_11_Mar_2020_0945am445.567945398948_446.136454715719.wav,0.568509316771042
867,Exp_08_Jan_2020_1245pm,SW_Neo,2281.22386494132,2282.00366870164,3300.0,3,Whistle1247,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_08_Jan_2020_1245pm2281.22386494132_2282.00366870164.wav,0.7798037603201919
